"תחנה","תאריך ושעה (שעון קיץ)","לחות יחסית (%)","כיוון הרוח (מעלות)","מהירות רוח (מטר לשניה)"
"ירושלים, מרכז","04/01/2022 00:30","73","287","2.9"
"ירושלים, מרכז","04/01/2022 00:40","73","285","2.6"
"ירושלים, מרכז","04/01/2022 00:50","73","289","2.8"
"ירושלים, מרכז","04/01/2022 01:00","73","287","2.9"
"ירושלים, מרכז","04/01/2022 01:10","73","283","2.5"
"ירושלים, מרכז","04/01/2022 01:20","73","287","2.2"
"ירושלים, מרכז","04/01/2022 01:30","73","287","2.4"
"ירושלים, מרכז","04/01/2022 01:40","73","288","2.4"
"ירושלים, מרכז","04/01/2022 01:50","72","285","2.6"
"ירושלים, מרכז","04/01/2022 02:00","71","287","2.4"
"ירושלים, מרכז","04/01/2022 02:10","71","274","2.4"
"ירושלים, מרכז","04/01/2022 02:20","72","281","2.4"
"ירושלים, מרכז","04/01/2022 02:30","72","283","2.3"
"ירושלים, מרכז","04/01/2022 02:40","72","283","2.5"
"ירושלים, מרכז","04/01/2022 02:50","72","276","2.2"
"ירושלים, מרכז","04/01/2022 03:00","73","281","2.1"
"ירושלים, מרכז","04/01/2022 03:10","72","284","2.5"
"ירושלים, מרכז","04/01/2022 03:20","72","282","2.1"
"ירושלים, מרכז","04/01/2022 03:30","72","280","2.5"
"ירושלים, מרכז","04/01/2022 03:40","72","281","2.2"
"ירושלים, מרכז","04/01/2022 03:50","73","275","1.8"
"ירושלים, מרכז","04/01/2022 04:00","73","264","1.7"
"ירושלים, מרכז","04/01/2022 04:10","73","271","1.8"
"ירושלים, מרכז","04/01/2022 04:20","74","269","1.4"
"ירושלים, מרכז","04/01/2022 04:30","74","274","1.8"
"ירושלים, מרכז","04/01/2022 04:40","74","278","1.7"
"ירושלים, מרכז","04/01/2022 04:50","74","277","1.6"
"ירושלים, מרכז","04/01/2022 05:00","75","277","2.1"
"ירושלים, מרכז","04/01/2022 05:10","75","272","2"
"ירושלים, מרכז","04/01/2022 05:20","75","271","2.1"
"ירושלים, מרכז","04/01/2022 05:30","75","272","1.7"
"ירושלים, מרכז","04/01/2022 05:40","76","280","1.6"
"ירושלים, מרכז","04/01/2022 05:50","76","275","1.9"
"ירושלים, מרכז","04/01/2022 06:00","76","272","1.8"
"ירושלים, מרכז","04/01/2022 06:10","76","273","2"
"ירושלים, מרכז","04/01/2022 06:20","76","267","1.7"
"ירושלים, מרכז","04/01/2022 06:30","77","262","1.5"
"ירושלים, מרכז","04/01/2022 06:40","77","258","1.7"
"ירושלים, מרכז","04/01/2022 06:50","77","270","1.4"
"ירושלים, מרכז","04/01/2022 07:00","78","261","1.4"
"ירושלים, מרכז","04/01/2022 07:10","78","265","1.6"
"ירושלים, מרכז","04/01/2022 07:20","79","260","1.4"
"ירושלים, מרכז","04/01/2022 07:30","79","270","1.7"
"ירושלים, מרכז","04/01/2022 07:40","79","260","1.4"
"ירושלים, מרכז","04/01/2022 07:50","80","252","1.2"
"ירושלים, מרכז","04/01/2022 08:00","80","249","1.3"
"ירושלים, מרכז","04/01/2022 08:10","81","250","1.2"
"ירושלים, מרכז","04/01/2022 08:20","81","243","1.7"
"ירושלים, מרכז","04/01/2022 08:30","80","236","1.8"
"ירושלים, מרכז","04/01/2022 08:40","80","239","1.5"
"ירושלים, מרכז","04/01/2022 08:50","80","238","2.1"
"ירושלים, מרכז","04/01/2022 09:00","80","239","2.3"
"ירושלים, מרכז","04/01/2022 09:10","80","249","1.9"
"ירושלים, מרכז","04/01/2022 09:20","79","264","1.9"
"ירושלים, מרכז","04/01/2022 09:30","79","267","2.2"
"ירושלים, מרכז","04/01/2022 09:40","79","262","2.5"
"ירושלים, מרכז","04/01/2022 09:50","79","256","3.2"
"ירושלים, מרכז","04/01/2022 10:00","78","261","3"
"ירושלים, מרכז","04/01/2022 10:10","77","253","3.2"
"ירושלים, מרכז","04/01/2022 10:20","77","272","3.6"
"ירושלים, מרכז","04/01/2022 10:30","79","278","3.4"
"ירושלים, מרכז","04/01/2022 10:40","79","273","3.6"
"ירושלים, מרכז","04/01/2022 10:50","78","266","3.3"
"ירושלים, מרכז","04/01/2022 11:00","78","262","3.8"
"ירושלים, מרכז","04/01/2022 11:10","78","272","4"
"ירושלים, מרכז","04/01/2022 11:20","79","276","4.7"
"ירושלים, מרכז","04/01/2022 11:30","78","273","4"
"ירושלים, מרכז","04/01/2022 11:40","78","262","4"
"ירושלים, מרכז","04/01/2022 11:50","76","259","3.4"
"ירושלים, מרכז","04/01/2022 12:00","75","267","3.7"
"ירושלים, מרכז","04/01/2022 12:10","74","265","3.5"
"ירושלים, מרכז","04/01/2022 12:20","72","248","3.4"
"ירושלים, מרכז","04/01/2022 12:30","72","260","4.3"
"ירושלים, מרכז","04/01/2022 12:40","72","253","3.6"
"ירושלים, מרכז","04/01/2022 12:50","68","248","2.8"
"ירושלים, מרכז","04/01/2022 13:00","68","253","3.8"
"ירושלים, מרכז","04/01/2022 13:10","68","252","3.3"
"ירושלים, מרכז","04/01/2022 13:20","69","262","4.2"
"ירושלים, מרכז","04/01/2022 13:30","71","258","3.9"
"ירושלים, מרכז","04/01/2022 13:40","73","264","4.2"
"ירושלים, מרכז","04/01/2022 13:50","73","266","3.4"
"ירושלים, מרכז","04/01/2022 14:00","73","250","3.6"
"ירושלים, מרכז","04/01/2022 14:10","74","252","3.5"
"ירושלים, מרכז","04/01/2022 14:20","75","277","4.6"
"ירושלים, מרכז","04/01/2022 14:30","76","262","3.7"
"ירושלים, מרכז","04/01/2022 14:40","77","258","3.8"
"ירושלים, מרכז","04/01/2022 14:50","78","267","3.3"
"ירושלים, מרכז","04/01/2022 15:00","81","269","3.7"
"ירושלים, מרכז","04/01/2022 15:10","82","265","3.2"
"ירושלים, מרכז","04/01/2022 15:20","81","259","3.3"
"ירושלים, מרכז","04/01/2022 15:30","83","251","3.4"
"ירושלים, מרכז","04/01/2022 15:40","85","251","2.8"
"ירושלים, מרכז","04/01/2022 15:50","85","250","2.8"
"ירושלים, מרכז","04/01/2022 16:00","86","267","3.6"
"ירושלים, מרכז","04/01/2022 16:10","87","262","3.2"
"ירושלים, מרכז","04/01/2022 16:20","88","262","3.6"
"ירושלים, מרכז","04/01/2022 16:30","88","267","3.4"
"ירושלים, מרכז","04/01/2022 16:40","88","275","4.1"
"ירושלים, מרכז","04/01/2022 16:50","87","277","3.8"
"ירושלים, מרכז","04/01/2022 17:00","87","277","4.5"
"ירושלים, מרכז","04/01/2022 17:10","86","268","3.5"
"ירושלים, מרכז","04/01/2022 17:20","85","263","3.6"
"ירושלים, מרכז","04/01/2022 17:30","85","262","3.9"
"ירושלים, מרכז","04/01/2022 17:40","85","265","3.4"
"ירושלים, מרכז","04/01/2022 17:50","85","260","2.5"
"ירושלים, מרכז","04/01/2022 18:00","86","265","3.4"
"ירושלים, מרכז","04/01/2022 18:10","86","256","2.8"
"ירושלים, מרכז","04/01/2022 18:20","87","262","3.2"
"ירושלים, מרכז","04/01/2022 18:30","87","259","3.2"
"ירושלים, מרכז","04/01/2022 18:40","87","253","2.7"
"ירושלים, מרכז","04/01/2022 18:50","87","254","3"
"ירושלים, מרכז","04/01/2022 19:00","88","255","3.2"
"ירושלים, מרכז","04/01/2022 19:10","87","257","2.7"
"ירושלים, מרכז","04/01/2022 19:20","87","261","3"
"ירושלים, מרכז","04/01/2022 19:30","88","259","2.3"
"ירושלים, מרכז","04/01/2022 19:40","87","263","2.8"
"ירושלים, מרכז","04/01/2022 19:50","87","253","2.3"
"ירושלים, מרכז","04/01/2022 20:00","87","255","1.9"
"ירושלים, מרכז","04/01/2022 20:10","86","250","2.1"
"ירושלים, מרכז","04/01/2022 20:20","86","250","2.3"
"ירושלים, מרכז","04/01/2022 20:30","85","257","2.3"
"ירושלים, מרכז","04/01/2022 20:40","86","249","2.2"
"ירושלים, מרכז","04/01/2022 20:50","86","245","2"
"ירושלים, מרכז","04/01/2022 21:00","84","242","2"
"ירושלים, מרכז","04/01/2022 21:10","81","238","2.4"
"ירושלים, מרכז","04/01/2022 21:20","80","241","2.6"
"ירושלים, מרכז","04/01/2022 21:30","80","238","2.9"
"ירושלים, מרכז","04/01/2022 21:40","81","234","3.3"
"ירושלים, מרכז","04/01/2022 21:50","81","233","2.9"
"ירושלים, מרכז","04/01/2022 22:00","82","236","3"
"ירושלים, מרכז","04/01/2022 22:10","83","239","2.8"
"ירושלים, מרכז","04/01/2022 22:20","83","231","2.6"
"ירושלים, מרכז","04/01/2022 22:30","83","236","2.4"
"ירושלים, מרכז","04/01/2022 22:40","82","237","2.8"
"ירושלים, מרכז","04/01/2022 22:50","81","227","2.4"
"ירושלים, מרכז","04/01/2022 23:00","80","239","2.7"
"ירושלים, מרכז","04/01/2022 23:10","80","245","2.7"
"ירושלים, מרכז","04/01/2022 23:20","79","246","2.5"
"ירושלים, מרכז","04/01/2022 23:30","78","232","2.8"
"ירושלים, מרכז","04/01/2022 23:40","78","225","2.9"
"ירושלים, מרכז","04/01/2022 23:50","78","239","1.8"
"ירושלים, מרכז","05/01/2022 00:00","78","238","2.2"
"ירושלים, מרכז","05/01/2022 00:10","77","246","1.8"
"ירושלים, מרכז","05/01/2022 00:20","77","234","1.8"
"ירושלים, מרכז","05/01/2022 00:30","77","229","2"
"ירושלים, מרכז","05/01/2022 00:40","77","244","1.7"
"ירושלים, מרכז","05/01/2022 00:50","77","230","1.8"
"ירושלים, מרכז","05/01/2022 01:00","77","231","1.9"
"ירושלים, מרכז","05/01/2022 01:10","76","239","2.5"
"ירושלים, מרכז","05/01/2022 01:20","75","224","2.9"
"ירושלים, מרכז","05/01/2022 01:30","74","227","2.6"
"ירושלים, מרכז","05/01/2022 01:40","73","225","3.3"
"ירושלים, מרכז","05/01/2022 01:50","74","222","3"
"ירושלים, מרכז","05/01/2022 02:00","75","222","2.9"
"ירושלים, מרכז","05/01/2022 02:10","76","224","2.6"
"ירושלים, מרכז","05/01/2022 02:20","76","238","2.1"
"ירושלים, מרכז","05/01/2022 02:30","77","230","2.4"
"ירושלים, מרכז","05/01/2022 02:40","77","220","2.6"
"ירושלים, מרכז","05/01/2022 02:50","78","219","2.3"
"ירושלים, מרכז","05/01/2022 03:00","78","228","2.7"
"ירושלים, מרכז","05/01/2022 03:10","79","224","2.8"
"ירושלים, מרכז","05/01/2022 03:20","79","225","2.1"
"ירושלים, מרכז","05/01/2022 03:30","79","222","2.9"
"ירושלים, מרכז","05/01/2022 03:40","79","228","2"
"ירושלים, מרכז","05/01/2022 03:50","79","240","1.8"
"ירושלים, מרכז","05/01/2022 04:00","80","237","2"
"ירושלים, מרכז","05/01/2022 04:10","79","241","1.8"
"ירושלים, מרכז","05/01/2022 04:20","78","237","2.2"
"ירושלים, מרכז","05/01/2022 04:30","78","238","2.6"
"ירושלים, מרכז","05/01/2022 04:40","78","240","2.8"
"ירושלים, מרכז","05/01/2022 04:50","77","244","2.3"
"ירושלים, מרכז","05/01/2022 05:00","78","241","2.3"
"ירושלים, מרכז","05/01/2022 05:10","78","236","2.5"
"ירושלים, מרכז","05/01/2022 05:20","79","240","2"
"ירושלים, מרכז","05/01/2022 05:30","78","222","2.6"
"ירושלים, מרכז","05/01/2022 05:40","78","225","3.2"
"ירושלים, מרכז","05/01/2022 05:50","78","231","2.8"
"ירושלים, מרכז","05/01/2022 06:00","78","235","2"
"ירושלים, מרכז","05/01/2022 06:10","77","248","2.4"
"ירושלים, מרכז","05/01/2022 06:20","77","254","2.4"
"ירושלים, מרכז","05/01/2022 06:30","77","250","2.2"
"ירושלים, מרכז","05/01/2022 06:40","78","255","2.2"
"ירושלים, מרכז","05/01/2022 06:50","78","246","2.5"
"ירושלים, מרכז","05/01/2022 07:00","78","248","2.5"
"ירושלים, מרכז","05/01/2022 07:10","79","248","2.6"
"ירושלים, מרכז","05/01/2022 07:20","80","250","3.3"
"ירושלים, מרכז","05/01/2022 07:30","81","247","3.1"
"ירושלים, מרכז","05/01/2022 07:40","81","255","2.8"
"ירושלים, מרכז","05/01/2022 07:50","81","255","2.5"
"ירושלים, מרכז","05/01/2022 08:00","81","252","3.5"
"ירושלים, מרכז","05/01/2022 08:10","81","257","3.2"
"ירושלים, מרכז","05/01/2022 08:20","81","261","3.5"
"ירושלים, מרכז","05/01/2022 08:30","81","259","3.4"
"ירושלים, מרכז","05/01/2022 08:40","81","261","3.4"
"ירושלים, מרכז","05/01/2022 08:50","80","257","3.7"
"ירושלים, מרכז","05/01/2022 09:00","80","257","3"
"ירושלים, מרכז","05/01/2022 09:10","80","251","3.2"
"ירושלים, מרכז","05/01/2022 09:20","80","254","2.9"
"ירושלים, מרכז","05/01/2022 09:30","80","236","2.7"
"ירושלים, מרכז","05/01/2022 09:40","79","207","1.4"
"ירושלים, מרכז","05/01/2022 09:50","79","227","1.5"
"ירושלים, מרכז","05/01/2022 10:00","79","235","1.7"
"ירושלים, מרכז","05/01/2022 10:10","78","223","2.2"
"ירושלים, מרכז","05/01/2022 10:20","79","226","2.1"
"ירושלים, מרכז","05/01/2022 10:30","79","221","1.2"
"ירושלים, מרכז","05/01/2022 10:40","78","220","1.4"
"ירושלים, מרכז","05/01/2022 10:50","78","233","1.3"
"ירושלים, מרכז","05/01/2022 11:00","77","211","1.3"
"ירושלים, מרכז","05/01/2022 11:10","76","220","1.7"
"ירושלים, מרכז","05/01/2022 11:20","76","244","1.6"
"ירושלים, מרכז","05/01/2022 11:30","75","241","1.7"
"ירושלים, מרכז","05/01/2022 11:40","75","248","1.7"
"ירושלים, מרכז","05/01/2022 11:50","74","199","1.2"
"ירושלים, מרכז","05/01/2022 12:00","72","224","1.5"
"ירושלים, מרכז","05/01/2022 12:10","73","247","1.7"
"ירושלים, מרכז","05/01/2022 12:20","72","262","1.7"
"ירושלים, מרכז","05/01/2022 12:30","72","253","1.7"
"ירושלים, מרכז","05/01/2022 12:40","71","215","1.3"
"ירושלים, מרכז","05/01/2022 12:50","70","206","1.3"
"ירושלים, מרכז","05/01/2022 13:00","69","197","1.1"
"ירושלים, מרכז","05/01/2022 13:10","68","217","0.9"
"ירושלים, מרכז","05/01/2022 13:20","68","251","1"
"ירושלים, מרכז","05/01/2022 13:30","69","252","1"
"ירושלים, מרכז","05/01/2022 13:40","69","273","0.8"
"ירושלים, מרכז","05/01/2022 13:50","69","244","0.4"
"ירושלים, מרכז","05/01/2022 14:00","69","139","0.8"
"ירושלים, מרכז","05/01/2022 14:10","69","126","0.8"
"ירושלים, מרכז","05/01/2022 14:20","68","216","0.5"
"ירושלים, מרכז","05/01/2022 14:30","67","193","1.1"
"ירושלים, מרכז","05/01/2022 14:40","67","262","0.9"
"ירושלים, מרכז","05/01/2022 14:50","68","266","1.1"
"ירושלים, מרכז","05/01/2022 15:00","67","209","0.5"
"ירושלים, מרכז","05/01/2022 15:10","68","224","1.2"
"ירושלים, מרכז","05/01/2022 15:20","68","220","1.2"
"ירושלים, מרכז","05/01/2022 15:30","68","257","1.3"
"ירושלים, מרכז","05/01/2022 15:40","68","238","1.3"
"ירושלים, מרכז","05/01/2022 15:50","68","229","1"
"ירושלים, מרכז","05/01/2022 16:00","68","235","0.9"
"ירושלים, מרכז","05/01/2022 16:10","68","157","0.7"
"ירושלים, מרכז","05/01/2022 16:20","68","132","0.9"
"ירושלים, מרכז","05/01/2022 16:30","69","127","0.8"
"ירושלים, מרכז","05/01/2022 16:40","69","148","0.5"
"ירושלים, מרכז","05/01/2022 16:50","71","165","0.8"
"ירושלים, מרכז","05/01/2022 17:00","71","168","0.6"
"ירושלים, מרכז","05/01/2022 17:10","73","199","0.3"
"ירושלים, מרכז","05/01/2022 17:20","76","244","1"
"ירושלים, מרכז","05/01/2022 17:30","77","255","1.2"
"ירושלים, מרכז","05/01/2022 17:40","78","249","0.9"
"ירושלים, מרכז","05/01/2022 17:50","79","272","1.5"
"ירושלים, מרכז","05/01/2022 18:00","80","270","1.3"
"ירושלים, מרכז","05/01/2022 18:10","81","267","1.4"
"ירושלים, מרכז","05/01/2022 18:20","82","309","1"
"ירושלים, מרכז","05/01/2022 18:30","82","326","1.3"
"ירושלים, מרכז","05/01/2022 18:40","83","331","1.1"
"ירושלים, מרכז","05/01/2022 18:50","84","336","1.1"
"ירושלים, מרכז","05/01/2022 19:00","84","346","0.9"
"ירושלים, מרכז","05/01/2022 19:10","84","335","0.8"
"ירושלים, מרכז","05/01/2022 19:20","85","354","1"
"ירושלים, מרכז","05/01/2022 19:30","85","351","0.7"
"ירושלים, מרכז","05/01/2022 19:40","86","12","0.9"
"ירושלים, מרכז","05/01/2022 19:50","86","357","1"
"ירושלים, מרכז","05/01/2022 20:00","86","13","1.4"
"ירושלים, מרכז","05/01/2022 20:10","87","11","1.4"
"ירושלים, מרכז","05/01/2022 20:20","86","30","1.3"
"ירושלים, מרכז","05/01/2022 20:30","86","34","1.6"
"ירושלים, מרכז","05/01/2022 20:40","85","41","1.7"
"ירושלים, מרכז","05/01/2022 20:50","85","48","1.7"
"ירושלים, מרכז","05/01/2022 21:00","84","48","1.8"
"ירושלים, מרכז","05/01/2022 21:10","84","55","1.5"
"ירושלים, מרכז","05/01/2022 21:20","83","62","1.8"
"ירושלים, מרכז","05/01/2022 21:30","82","61","1.7"
"ירושלים, מרכז","05/01/2022 21:40","82","59","1.4"
"ירושלים, מרכז","05/01/2022 21:50","81","50","1.4"
"ירושלים, מרכז","05/01/2022 22:00","81","54","1.2"
"ירושלים, מרכז","05/01/2022 22:10","80","60","1.3"
"ירושלים, מרכז","05/01/2022 22:20","80","40","1"
"ירושלים, מרכז","05/01/2022 22:30","80","37","0.7"
"ירושלים, מרכז","05/01/2022 22:40","79","54","0.9"
"ירושלים, מרכז","05/01/2022 22:50","79","64","1.5"
"ירושלים, מרכז","05/01/2022 23:00","79","86","1.4"
"ירושלים, מרכז","05/01/2022 23:10","78","109","1.3"
"ירושלים, מרכז","05/01/2022 23:20","78","120","1"
"ירושלים, מרכז","05/01/2022 23:30","79","118","1"
