station,timestamp,rh,wd,ws
"תל-אביב, חוף",04/01/2018 03:30,72,121,2.5
"תל-אביב, חוף",04/01/2018 03:40,72,117,2.4
"תל-אביב, חוף",04/01/2018 03:50,72,119,2.5
"תל-אביב, חוף",04/01/2018 04:00,72,121,2.6
"תל-אביב, חוף",04/01/2018 04:10,72,119,2.5
"תל-אביב, חוף",04/01/2018 04:20,72,122,2.6
"תל-אביב, חוף",04/01/2018 04:30,72,129,2.4
"תל-אביב, חוף",04/01/2018 04:40,72,148,2.3
"תל-אביב, חוף",04/01/2018 04:50,68,162,2.8
"תל-אביב, חוף",04/01/2018 05:00,66,164,3.1
"תל-אביב, חוף",04/01/2018 05:10,66,161,3.1
"תל-אביב, חוף",04/01/2018 05:20,66,155,2.8
"תל-אביב, חוף",04/01/2018 05:30,66,156,2.8
"תל-אביב, חוף",04/01/2018 05:40,66,153,3.2
"תל-אביב, חוף",04/01/2018 05:50,66,157,3.3
"תל-אביב, חוף",04/01/2018 06:00,66,159,3
"תל-אביב, חוף",04/01/2018 06:10,66,158,2.9
"תל-אביב, חוף",04/01/2018 06:20,66,159,2.5
"תל-אביב, חוף",04/01/2018 06:30,65,162,3.3
"תל-אביב, חוף",04/01/2018 06:40,64,156,3.2
"תל-אביב, חוף",04/01/2018 06:50,64,163,3.3
"תל-אביב, חוף",04/01/2018 07:00,64,167,3.9
"תל-אביב, חוף",04/01/2018 07:10,64,173,3.1
"תל-אביב, חוף",04/01/2018 07:20,65,171,3.7
"תל-אביב, חוף",04/01/2018 07:30,65,164,4
"תל-אביב, חוף",04/01/2018 07:40,66,167,3.8
"תל-אביב, חוף",04/01/2018 07:50,66,168,4.2
"תל-אביב, חוף",04/01/2018 08:00,66,168,3.8
"תל-אביב, חוף",04/01/2018 08:10,66,164,3.8
"תל-אביב, חוף",04/01/2018 08:20,66,170,3.8
"תל-אביב, חוף",04/01/2018 08:30,66,159,3.4
"תל-אביב, חוף",04/01/2018 08:40,65,169,3.9
"תל-אביב, חוף",04/01/2018 08:50,64,169,3.5
"תל-אביב, חוף",04/01/2018 09:00,63,163,4
"תל-אביב, חוף",04/01/2018 09:10,63,177,4.5
"תל-אביב, חוף",04/01/2018 09:20,61,175,4
"תל-אביב, חוף",04/01/2018 09:30,61,186,4.2
"תל-אביב, חוף",04/01/2018 09:40,61,187,5.3
"תל-אביב, חוף",04/01/2018 09:50,61,191,4.5
"תל-אביב, חוף",04/01/2018 10:00,62,194,5.1
"תל-אביב, חוף",04/01/2018 10:10,63,179,6
"תל-אביב, חוף",04/01/2018 10:20,62,184,4.9
"תל-אביב, חוף",04/01/2018 10:30,61,182,5.1
"תל-אביב, חוף",04/01/2018 10:40,62,184,5.7
"תל-אביב, חוף",04/01/2018 10:50,61,178,5
"תל-אביב, חוף",04/01/2018 11:00,61,199,4.5
"תל-אביב, חוף",04/01/2018 11:10,61,200,5.9
"תל-אביב, חוף",04/01/2018 11:20,60,198,5.2
"תל-אביב, חוף",04/01/2018 11:30,66,196,6
"תל-אביב, חוף",04/01/2018 11:40,67,218,6.6
"תל-אביב, חוף",04/01/2018 11:50,64,222,6.6
"תל-אביב, חוף",04/01/2018 12:00,64,208,6.1
"תל-אביב, חוף",04/01/2018 12:10,62,206,7.4
"תל-אביב, חוף",04/01/2018 12:20,61,202,6.6
"תל-אביב, חוף",04/01/2018 12:30,63,210,5.5
"תל-אביב, חוף",04/01/2018 12:40,64,209,5.2
"תל-אביב, חוף",04/01/2018 12:50,63,201,5.3
"תל-אביב, חוף",04/01/2018 13:00,63,208,4.7
"תל-אביב, חוף",04/01/2018 13:10,65,213,5.1
"תל-אביב, חוף",04/01/2018 13:20,64,216,6
"תל-אביב, חוף",04/01/2018 13:30,61,219,6.6
"תל-אביב, חוף",04/01/2018 13:40,57,224,7.3
"תל-אביב, חוף",04/01/2018 13:50,58,223,7.6
"תל-אביב, חוף",04/01/2018 14:00,58,222,7.3
"תל-אביב, חוף",04/01/2018 14:10,59,227,6.7
"תל-אביב, חוף",04/01/2018 14:20,53,227,8.7
"תל-אביב, חוף",04/01/2018 14:30,53,225,7.7
"תל-אביב, חוף",04/01/2018 14:40,55,228,6.7
"תל-אביב, חוף",04/01/2018 14:50,56,225,7.1
"תל-אביב, חוף",04/01/2018 15:00,55,230,7.9
"תל-אביב, חוף",04/01/2018 15:10,54,230,7.4
"תל-אביב, חוף",04/01/2018 15:20,53,226,7.9
"תל-אביב, חוף",04/01/2018 15:30,54,234,7.5
"תל-אביב, חוף",04/01/2018 15:40,54,223,6.4
"תל-אביב, חוף",04/01/2018 15:50,54,227,6.3
"תל-אביב, חוף",04/01/2018 16:00,54,224,6
"תל-אביב, חוף",04/01/2018 16:10,55,222,6
"תל-אביב, חוף",04/01/2018 16:20,55,214,5.4
"תל-אביב, חוף",04/01/2018 16:30,55,217,5.7
"תל-אביב, חוף",04/01/2018 16:40,56,220,6
"תל-אביב, חוף",04/01/2018 16:50,55,220,6.8
"תל-אביב, חוף",04/01/2018 17:00,59,227,6.3
"תל-אביב, חוף",04/01/2018 17:10,63,223,5.5
"תל-אביב, חוף",04/01/2018 17:20,59,222,6.8
"תל-אביב, חוף",04/01/2018 17:30,61,230,7.2
"תל-אביב, חוף",04/01/2018 17:40,61,224,5.6
"תל-אביב, חוף",04/01/2018 17:50,62,222,5.7
"תל-אביב, חוף",04/01/2018 18:00,60,232,8.4
"תל-אביב, חוף",04/01/2018 18:10,69,238,9.5
"תל-אביב, חוף",04/01/2018 18:20,77,200,3.5
"תל-אביב, חוף",04/01/2018 18:30,78,301,0.8
"תל-אביב, חוף",04/01/2018 18:40,78,208,4.2
"תל-אביב, חוף",04/01/2018 18:50,68,232,7.3
"תל-אביב, חוף",04/01/2018 19:00,65,226,7.2
"תל-אביב, חוף",04/01/2018 19:10,63,228,6.6
"תל-אביב, חוף",04/01/2018 19:20,60,230,7.4
"תל-אביב, חוף",04/01/2018 19:30,61,226,6.8
"תל-אביב, חוף",04/01/2018 19:40,59,225,7.5
"תל-אביב, חוף",04/01/2018 19:50,59,231,7.9
"תל-אביב, חוף",04/01/2018 20:00,58,228,7.2
"תל-אביב, חוף",04/01/2018 20:10,58,230,8
"תל-אביב, חוף",04/01/2018 20:20,59,227,8
"תל-אביב, חוף",04/01/2018 20:30,58,230,8.1
"תל-אביב, חוף",04/01/2018 20:40,58,229,6.9
"תל-אביב, חוף",04/01/2018 20:50,57,225,7.8
"תל-אביב, חוף",04/01/2018 21:00,56,227,7.5
"תל-אביב, חוף",04/01/2018 21:10,57,227,6.9
"תל-אביב, חוף",04/01/2018 21:20,58,221,6.4
"תל-אביב, חוף",04/01/2018 21:30,58,223,8
"תל-אביב, חוף",04/01/2018 21:40,57,219,8.1
"תל-אביב, חוף",04/01/2018 21:50,57,221,7.9
"תל-אביב, חוף",04/01/2018 22:00,61,211,7.6
"תל-אביב, חוף",04/01/2018 22:10,59,216,7.7
"תל-אביב, חוף",04/01/2018 22:20,57,200,6.1
"תל-אביב, חוף",04/01/2018 22:30,57,175,4.6
"תל-אביב, חוף",04/01/2018 22:40,56,178,4.9
"תל-אביב, חוף",04/01/2018 22:50,53,185,5.7
"תל-אביב, חוף",04/01/2018 23:00,53,177,4.4
"תל-אביב, חוף",04/01/2018 23:10,53,178,4.8
"תל-אביב, חוף",04/01/2018 23:20,54,184,6
"תל-אביב, חוף",04/01/2018 23:30,53,184,5.9
"תל-אביב, חוף",04/01/2018 23:40,53,186,5.5
"תל-אביב, חוף",04/01/2018 23:50,54,183,5.4
"תל-אביב, חוף",05/01/2018 00:00,54,183,5.4
"תל-אביב, חוף",05/01/2018 00:10,54,176,5.5
"תל-אביב, חוף",05/01/2018 00:20,55,171,4.9
"תל-אביב, חוף",05/01/2018 00:30,54,173,5.3
"תל-אביב, חוף",05/01/2018 00:40,54,174,5.1
"תל-אביב, חוף",05/01/2018 00:50,55,169,4.3
"תל-אביב, חוף",05/01/2018 01:00,55,165,4.3
"תל-אביב, חוף",05/01/2018 01:10,55,169,4.4
"תל-אביב, חוף",05/01/2018 01:20,55,168,4.3
"תל-אביב, חוף",05/01/2018 01:30,55,166,4.8
"תל-אביב, חוף",05/01/2018 01:40,55,167,4.6
"תל-אביב, חוף",05/01/2018 01:50,55,177,4.7
"תל-אביב, חוף",05/01/2018 02:00,57,169,5.3
"תל-אביב, חוף",05/01/2018 02:10,60,171,4.8
"תל-אביב, חוף",05/01/2018 02:20,64,161,5.2
"תל-אביב, חוף",05/01/2018 02:30,65,157,4.7
"תל-אביב, חוף",05/01/2018 02:40,64,173,4.7
"תל-אביב, חוף",05/01/2018 02:50,65,166,4.9
"תל-אביב, חוף",05/01/2018 03:00,65,181,6.3
"תל-אביב, חוף",05/01/2018 03:10,67,169,5.1
"תל-אביב, חוף",05/01/2018 03:20,67,163,4.3
"תל-אביב, חוף",05/01/2018 03:30,65,168,5.2
"תל-אביב, חוף",05/01/2018 03:40,63,168,5.4
"תל-אביב, חוף",05/01/2018 03:50,62,168,4.8
"תל-אביב, חוף",05/01/2018 04:00,61,171,5.5
"תל-אביב, חוף",05/01/2018 04:10,62,180,4.6
"תל-אביב, חוף",05/01/2018 04:20,65,188,5
"תל-אביב, חוף",05/01/2018 04:30,70,178,4.5
"תל-אביב, חוף",05/01/2018 04:40,71,167,5
"תל-אביב, חוף",05/01/2018 04:50,69,163,5.2
"תל-אביב, חוף",05/01/2018 05:00,68,168,4.6
"תל-אביב, חוף",05/01/2018 05:10,67,174,5.2
"תל-אביב, חוף",05/01/2018 05:20,68,177,6
"תל-אביב, חוף",05/01/2018 05:30,71,179,7.2
"תל-אביב, חוף",05/01/2018 05:40,74,181,5.9
"תל-אביב, חוף",05/01/2018 05:50,77,181,5.4
"תל-אביב, חוף",05/01/2018 06:00,79,172,5
"תל-אביב, חוף",05/01/2018 06:10,81,165,4.8
"תל-אביב, חוף",05/01/2018 06:20,80,163,4.9
"תל-אביב, חוף",05/01/2018 06:30,79,168,4.8
"תל-אביב, חוף",05/01/2018 06:40,77,168,5.5
"תל-אביב, חוף",05/01/2018 06:50,74,169,6.2
"תל-אביב, חוף",05/01/2018 07:00,76,175,6.4
"תל-אביב, חוף",05/01/2018 07:10,81,173,6
"תל-אביב, חוף",05/01/2018 07:20,83,165,5.3
"תל-אביב, חוף",05/01/2018 07:30,83,167,4.2
"תל-אביב, חוף",05/01/2018 07:40,82,219,2
"תל-אביב, חוף",05/01/2018 07:50,83,170,3.8
"תל-אביב, חוף",05/01/2018 08:00,85,182,3.2
"תל-אביב, חוף",05/01/2018 08:10,87,195,3.1
"תל-אביב, חוף",05/01/2018 08:20,84,193,4.1
"תל-אביב, חוף",05/01/2018 08:30,81,190,5.4
"תל-אביב, חוף",05/01/2018 08:40,81,158,3.9
"תל-אביב, חוף",05/01/2018 08:50,84,173,4.2
"תל-אביב, חוף",05/01/2018 09:00,80,194,5.6
"תל-אביב, חוף",05/01/2018 09:10,79,181,4.3
"תל-אביב, חוף",05/01/2018 09:20,80,180,5.3
"תל-אביב, חוף",05/01/2018 09:30,79,178,5.6
"תל-אביב, חוף",05/01/2018 09:40,78,171,5.8
"תל-אביב, חוף",05/01/2018 09:50,78,165,6.6
"תל-אביב, חוף",05/01/2018 10:00,80,184,5.7
"תל-אביב, חוף",05/01/2018 10:10,77,218,9.1
"תל-אביב, חוף",05/01/2018 10:20,71,220,9
"תל-אביב, חוף",05/01/2018 10:30,77,196,6.7
"תל-אביב, חוף",05/01/2018 10:40,90,192,7
"תל-אביב, חוף",05/01/2018 10:50,90,189,7.8
"תל-אביב, חוף",05/01/2018 11:00,85,215,8
"תל-אביב, חוף",05/01/2018 11:10,81,217,7.8
"תל-אביב, חוף",05/01/2018 11:20,76,223,8.9
"תל-אביב, חוף",05/01/2018 11:30,77,222,9.1
"תל-אביב, חוף",05/01/2018 11:40,81,225,10.2
"תל-אביב, חוף",05/01/2018 11:50,75,224,10.6
"תל-אביב, חוף",05/01/2018 12:00,70,225,10.5
"תל-אביב, חוף",05/01/2018 12:10,71,226,10.5
"תל-אביב, חוף",05/01/2018 12:20,73,223,10.8
"תל-אביב, חוף",05/01/2018 12:30,74,223,9.8
"תל-אביב, חוף",05/01/2018 12:40,77,226,11.9
"תל-אביב, חוף",05/01/2018 12:50,79,223,11.6
"תל-אביב, חוף",05/01/2018 13:00,73,222,10.4
"תל-אביב, חוף",05/01/2018 13:10,72,227,12.8
"תל-אביב, חוף",05/01/2018 13:20,75,225,11
"תל-אביב, חוף",05/01/2018 13:30,81,229,10.9
"תל-אביב, חוף",05/01/2018 13:40,85,229,11.2
"תל-אביב, חוף",05/01/2018 13:50,88,234,10.8
"תל-אביב, חוף",05/01/2018 14:00,91,235,11.3
"תל-אביב, חוף",05/01/2018 14:10,90,231,12
"תל-אביב, חוף",05/01/2018 14:20,90,235,11.5
"תל-אביב, חוף",05/01/2018 14:30,89,237,13.3
"תל-אביב, חוף",05/01/2018 14:40,85,238,13.2
"תל-אביב, חוף",05/01/2018 14:50,83,239,12.3
"תל-אביב, חוף",05/01/2018 15:00,79,236,13.1
"תל-אביב, חוף",05/01/2018 15:10,76,240,13.2
"תל-אביב, חוף",05/01/2018 15:20,76,241,12.4
"תל-אביב, חוף",05/01/2018 15:30,77,246,12.3
"תל-אביב, חוף",05/01/2018 15:40,78,246,11.2
"תל-אביב, חוף",05/01/2018 15:50,74,254,14.1
"תל-אביב, חוף",05/01/2018 16:00,75,260,14
"תל-אביב, חוף",05/01/2018 16:10,72,262,14
"תל-אביב, חוף",05/01/2018 16:20,72,261,13.3
"תל-אביב, חוף",05/01/2018 16:30,73,268,12.8
"תל-אביב, חוף",05/01/2018 16:40,74,274,13.8
"תל-אביב, חוף",05/01/2018 16:50,75,276,13.7
"תל-אביב, חוף",05/01/2018 17:00,74,291,13.4
"תל-אביב, חוף",05/01/2018 17:10,79,289,13.1
"תל-אביב, חוף",05/01/2018 17:20,82,284,12.3
"תל-אביב, חוף",05/01/2018 17:30,82,288,10.6
"תל-אביב, חוף",05/01/2018 17:40,83,282,10.3
"תל-אביב, חוף",05/01/2018 17:50,85,287,9.2
"תל-אביב, חוף",05/01/2018 18:00,80,298,10.1
"תל-אביב, חוף",05/01/2018 18:10,80,303,9.5
"תל-אביב, חוף",05/01/2018 18:20,78,291,10.4
"תל-אביב, חוף",05/01/2018 18:30,73,288,9.6
"תל-אביב, חוף",05/01/2018 18:40,74,283,8.5
"תל-אביב, חוף",05/01/2018 18:50,76,275,7.7
"תל-אביב, חוף",05/01/2018 19:00,78,282,8.3
"תל-אביב, חוף",05/01/2018 19:10,79,298,7.9
"תל-אביב, חוף",05/01/2018 19:20,75,277,10.5
"תל-אביב, חוף",05/01/2018 19:30,73,269,10.7
"תל-אביב, חוף",05/01/2018 19:40,71,276,10.6
"תל-אביב, חוף",05/01/2018 19:50,71,277,9.4
"תל-אביב, חוף",05/01/2018 20:00,73,291,10.2
"תל-אביב, חוף",05/01/2018 20:10,76,280,10.8
"תל-אביב, חוף",05/01/2018 20:20,79,275,9.4
"תל-אביב, חוף",05/01/2018 20:30,79,284,8
"תל-אביב, חוף",05/01/2018 20:40,77,283,7.8
"תל-אביב, חוף",05/01/2018 20:50,75,273,8.7
"תל-אביב, חוף",05/01/2018 21:00,77,280,8.3
"תל-אביב, חוף",05/01/2018 21:10,78,301,9.3
"תל-אביב, חוף",05/01/2018 21:20,75,295,8.6
"תל-אביב, חוף",05/01/2018 21:30,76,271,8.2
"תל-אביב, חוף",05/01/2018 21:40,76,286,9.4
"תל-אביב, חוף",05/01/2018 21:50,71,291,11.3
"תל-אביב, חוף",05/01/2018 22:00,69,291,10.8
"תל-אביב, חוף",05/01/2018 22:10,70,293,9.7
"תל-אביב, חוף",05/01/2018 22:20,71,295,9.1
"תל-אביב, חוף",05/01/2018 22:30,71,283,8.6
"תל-אביב, חוף",05/01/2018 22:40,71,285,8.6
"תל-אביב, חוף",05/01/2018 22:50,70,286,10.8
"תל-אביב, חוף",05/01/2018 23:00,69,288,9.7
"תל-אביב, חוף",05/01/2018 23:10,68,288,10.5
"תל-אביב, חוף",05/01/2018 23:20,67,286,10.9
"תל-אביב, חוף",05/01/2018 23:30,67,283,10.9
"תל-אביב, חוף",05/01/2018 23:40,69,280,10.4
"תל-אביב, חוף",05/01/2018 23:50,66,279,11.3
"תל-אביב, חוף",06/01/2018 00:00,68,286,11.1
"תל-אביב, חוף",06/01/2018 00:10,67,285,11.1
"תל-אביב, חוף",06/01/2018 00:20,71,278,10
"תל-אביב, חוף",06/01/2018 00:30,69,283,10.8
"תל-אביב, חוף",06/01/2018 00:40,71,280,10.3
"תל-אביב, חוף",06/01/2018 00:50,72,275,9.5
"תל-אביב, חוף",06/01/2018 01:00,74,278,12.2
"תל-אביב, חוף",06/01/2018 01:10,78,270,8.9
"תל-אביב, חוף",06/01/2018 01:20,76,274,8.9
"תל-אביב, חוף",06/01/2018 01:30,74,269,11.4
"תל-אביב, חוף",06/01/2018 01:40,77,284,12.5
"תל-אביב, חוף",06/01/2018 01:50,82,275,9.9
"תל-אביב, חוף",06/01/2018 02:00,83,274,10.1
"תל-אביב, חוף",06/01/2018 02:10,78,290,11.6
"תל-אביב, חוף",06/01/2018 02:20,76,297,9
"תל-אביב, חוף",06/01/2018 02:30,75,302,8.7
"תל-אביב, חוף",06/01/2018 02:40,73,294,9.6
"תל-אביב, חוף",06/01/2018 02:50,73,292,9.2
"תל-אביב, חוף",06/01/2018 03:00,73,294,9.6
"תל-אביב, חוף",06/01/2018 03:10,72,302,9.3
"תל-אביב, חוף",06/01/2018 03:20,72,301,8.8
"תל-אביב, חוף",06/01/2018 03:30,74,295,10.1
"תל-אביב, חוף",06/01/2018 03:40,74,293,9.1
"תל-אביב, חוף",06/01/2018 03:50,73,293,8.8
"תל-אביב, חוף",06/01/2018 04:00,72,301,8.1
"תל-אביב, חוף",06/01/2018 04:10,73,300,7.8
"תל-אביב, חוף",06/01/2018 04:20,75,305,6.8
"תל-אביב, חוף",06/01/2018 04:30,73,298,8
"תל-אביב, חוף",06/01/2018 04:40,73,297,8.5
"תל-אביב, חוף",06/01/2018 04:50,72,300,8.5
"תל-אביב, חוף",06/01/2018 05:00,73,304,8.2
"תל-אביב, חוף",06/01/2018 05:10,74,307,9
"תל-אביב, חוף",06/01/2018 05:20,74,305,8.4
"תל-אביב, חוף",06/01/2018 05:30,75,308,8.1
"תל-אביב, חוף",06/01/2018 05:40,75,311,7.9
"תל-אביב, חוף",06/01/2018 05:50,74,310,7.8
"תל-אביב, חוף",06/01/2018 06:00,75,311,7.6
"תל-אביב, חוף",06/01/2018 06:10,75,312,7.2
"תל-אביב, חוף",06/01/2018 06:20,75,314,8.5
"תל-אביב, חוף",06/01/2018 06:30,75,316,8.2
"תל-אביב, חוף",06/01/2018 06:40,76,312,8.3
"תל-אביב, חוף",06/01/2018 06:50,76,314,8.4
"תל-אביב, חוף",06/01/2018 07:00,77,315,7.6
"תל-אביב, חוף",06/01/2018 07:10,76,318,7.6
"תל-אביב, חוף",06/01/2018 07:20,76,324,7.7
"תל-אביב, חוף",06/01/2018 07:30,75,327,7.7
"תל-אביב, חוף",06/01/2018 07:40,76,328,8.1
"תל-אביב, חוף",06/01/2018 07:50,77,347,7.5
"תל-אביב, חוף",06/01/2018 08:00,77,350,5.8
"תל-אביב, חוף",06/01/2018 08:10,75,342,4
"תל-אביב, חוף",06/01/2018 08:20,75,345,3.8
"תל-אביב, חוף",06/01/2018 08:30,75,348,4.5
"תל-אביב, חוף",06/01/2018 08:40,71,342,3.7
"תל-אביב, חוף",06/01/2018 08:50,70,343,3.7
"תל-אביב, חוף",06/01/2018 09:00,72,356,3.9
"תל-אביב, חוף",06/01/2018 09:10,74,47,1.6
"תל-אביב, חוף",06/01/2018 09:20,73,81,1
"תל-אביב, חוף",06/01/2018 09:30,73,94,0.9
"תל-אביב, חוף",06/01/2018 09:40,74,94,1
"תל-אביב, חוף",06/01/2018 09:50,73,196,0.4
"תל-אביב, חוף",06/01/2018 10:00,72,353,3
"תל-אביב, חוף",06/01/2018 10:10,72,56,3
"תל-אביב, חוף",06/01/2018 10:20,74,113,1.7
"תל-אביב, חוף",06/01/2018 10:30,71,100,0.9
"תל-אביב, חוף",06/01/2018 10:40,70,341,1.1
"תל-אביב, חוף",06/01/2018 10:50,70,341,1.1
"תל-אביב, חוף",06/01/2018 11:00,72,351,1.7
"תל-אביב, חוף",06/01/2018 11:10,70,346,1.7
"תל-אביב, חוף",06/01/2018 11:20,67,322,1.3
"תל-אביב, חוף",06/01/2018 11:30,66,325,1.3
"תל-אביב, חוף",06/01/2018 11:40,67,306,0.9
"תל-אביב, חוף",06/01/2018 11:50,65,318,1.2
"תל-אביב, חוף",06/01/2018 12:00,65,325,1.3
"תל-אביב, חוף",06/01/2018 12:10,66,349,2
"תל-אביב, חוף",06/01/2018 12:20,68,352,2
"תל-אביב, חוף",06/01/2018 12:30,68,344,1.8
"תל-אביב, חוף",06/01/2018 12:40,68,349,2
"תל-אביב, חוף",06/01/2018 12:50,68,344,1.5
"תל-אביב, חוף",06/01/2018 13:00,68,337,1.8
"תל-אביב, חוף",06/01/2018 13:10,67,336,1.5
"תל-אביב, חוף",06/01/2018 13:20,67,337,1.3
"תל-אביב, חוף",06/01/2018 13:30,68,346,2.8
"תל-אביב, חוף",06/01/2018 13:40,65,49,4.3
"תל-אביב, חוף",06/01/2018 13:50,61,61,2.6
"תל-אביב, חוף",06/01/2018 14:00,62,43,2.4
"תל-אביב, חוף",06/01/2018 14:10,62,2,2.2
"תל-אביב, חוף",06/01/2018 14:20,59,359,2.7
"תל-אביב, חוף",06/01/2018 14:30,59,2,2.7
"תל-אביב, חוף",06/01/2018 14:40,61,356,2.4
"תל-אביב, חוף",06/01/2018 14:50,62,353,2.7
"תל-אביב, חוף",06/01/2018 15:00,62,358,2.7
"תל-אביב, חוף",06/01/2018 15:10,69,12,3.5
"תל-אביב, חוף",06/01/2018 15:20,75,74,1.6
"תל-אביב, חוף",06/01/2018 15:30,75,31,0.8
"תל-אביב, חוף",06/01/2018 15:40,75,20,1.4
"תל-אביב, חוף",06/01/2018 15:50,74,343,2.1
"תל-אביב, חוף",06/01/2018 16:00,71,333,5
"תל-אביב, חוף",06/01/2018 16:10,68,331,5.5
"תל-אביב, חוף",06/01/2018 16:20,69,328,5.9
"תל-אביב, חוף",06/01/2018 16:30,68,334,6.3
"תל-אביב, חוף",06/01/2018 16:40,64,334,5.9
"תל-אביב, חוף",06/01/2018 16:50,66,336,5.5
"תל-אביב, חוף",06/01/2018 17:00,66,336,4.9
"תל-אביב, חוף",06/01/2018 17:10,65,341,5.5
"תל-אביב, חוף",06/01/2018 17:20,67,342,4.9
"תל-אביב, חוף",06/01/2018 17:30,66,338,5.4
"תל-אביב, חוף",06/01/2018 17:40,67,333,5.6
"תל-אביב, חוף",06/01/2018 17:50,66,339,5.9
"תל-אביב, חוף",06/01/2018 18:00,65,339,5.5
"תל-אביב, חוף",06/01/2018 18:10,67,341,6.1
"תל-אביב, חוף",06/01/2018 18:20,66,346,5.9
"תל-אביב, חוף",06/01/2018 18:30,65,348,5.4
"תל-אביב, חוף",06/01/2018 18:40,66,346,5.1
"תל-אביב, חוף",06/01/2018 18:50,66,338,5
"תל-אביב, חוף",06/01/2018 19:00,68,336,5.1
"תל-אביב, חוף",06/01/2018 19:10,68,339,5.3
"תל-אביב, חוף",06/01/2018 19:20,66,351,6.6
"תל-אביב, חוף",06/01/2018 19:30,67,351,6.1
"תל-אביב, חוף",06/01/2018 19:40,67,349,6.1
"תל-אביב, חוף",06/01/2018 19:50,65,347,6
"תל-אביב, חוף",06/01/2018 20:00,68,355,6.5
"תל-אביב, חוף",06/01/2018 20:10,66,344,5.3
"תל-אביב, חוף",06/01/2018 20:20,67,354,6.4
"תל-אביב, חוף",06/01/2018 20:30,66,358,6.1
"תל-אביב, חוף",06/01/2018 20:40,66,351,5.5
"תל-אביב, חוף",06/01/2018 20:50,66,356,5.3
"תל-אביב, חוף",06/01/2018 21:00,67,36,3.2
"תל-אביב, חוף",06/01/2018 21:10,67,63,1.5
"תל-אביב, חוף",06/01/2018 21:20,70,113,1.9
"תל-אביב, חוף",06/01/2018 21:30,72,118,1.8
"תל-אביב, חוף",06/01/2018 21:40,73,127,1.6
"תל-אביב, חוף",06/01/2018 21:50,74,121,2.3
"תל-אביב, חוף",06/01/2018 22:00,75,112,2.5
"תל-אביב, חוף",06/01/2018 22:10,76,119,2.5
"תל-אביב, חוף",06/01/2018 22:20,77,114,2.8
"תל-אביב, חוף",06/01/2018 22:30,78,120,2.5
"תל-אביב, חוף",06/01/2018 22:40,79,119,2.4
"תל-אביב, חוף",06/01/2018 22:50,80,121,2.5
"תל-אביב, חוף",06/01/2018 23:00,81,125,2.4
"תל-אביב, חוף",06/01/2018 23:10,82,123,2.1
"תל-אביב, חוף",06/01/2018 23:20,83,123,2.1
"תל-אביב, חוף",06/01/2018 23:30,84,109,2.3
"תל-אביב, חוף",06/01/2018 23:40,85,114,2.1
"תל-אביב, חוף",06/01/2018 23:50,85,122,2.1
"תל-אביב, חוף",07/01/2018 00:00,85,122,1.7
"תל-אביב, חוף",07/01/2018 00:10,85,130,1.7
"תל-אביב, חוף",07/01/2018 00:20,86,142,1.4
"תל-אביב, חוף",07/01/2018 00:30,86,113,1.1
