"תחנה","תאריך ושעה (שעון קיץ)","לחות יחסית (%)","כיוון הרוח (מעלות)","מהירות רוח (מטר לשניה)"
"נחשון","04/01/2021 17:20","59","200","0.9"
"נחשון","04/01/2021 17:30","62","340","1.1"
"נחשון","04/01/2021 17:40","67","79","1.4"
"נחשון","04/01/2021 17:50","75","119","1.3"
"נחשון","04/01/2021 18:00","79","120","0.2"
"נחשון","04/01/2021 18:10","79","329","0.3"
"נחשון","04/01/2021 18:20","80","315","0.6"
"נחשון","04/01/2021 18:30","79","353","1.2"
"נחשון","04/01/2021 18:40","76","357","0.4"
"נחשון","04/01/2021 18:50","78","39","0"
"נחשון","04/01/2021 19:00","79","297","0.6"
"נחשון","04/01/2021 19:10","76","274","0.6"
"נחשון","04/01/2021 19:20","72","217","0.8"
"נחשון","04/01/2021 19:30","70","280","0.9"
"נחשון","04/01/2021 19:40","70","327","0.5"
"נחשון","04/01/2021 19:50","68","277","0.6"
"נחשון","04/01/2021 20:00","64","287","0.6"
"נחשון","04/01/2021 20:10","60","107","1.8"
"נחשון","04/01/2021 20:20","57","98","3.1"
"נחשון","04/01/2021 20:30","55","105","5.7"
"נחשון","04/01/2021 20:40","53","106","6.2"
"נחשון","04/01/2021 20:50","51","106","6.7"
"נחשון","04/01/2021 21:00","51","107","6.4"
"נחשון","04/01/2021 21:10","51","106","6.2"
"נחשון","04/01/2021 21:20","51","105","6.5"
"נחשון","04/01/2021 21:30","51","106","6.3"
"נחשון","04/01/2021 21:40","52","105","5.8"
"נחשון","04/01/2021 21:50","52","106","6.2"
"נחשון","04/01/2021 22:00","52","107","6.1"
"נחשון","04/01/2021 22:10","52","105","6.4"
"נחשון","04/01/2021 22:20","52","104","5.8"
"נחשון","04/01/2021 22:30","53","108","5.6"
"נחשון","04/01/2021 22:40","53","104","5.5"
"נחשון","04/01/2021 22:50","53","104","6"
"נחשון","04/01/2021 23:00","52","108","6.6"
"נחשון","04/01/2021 23:10","51","106","7.2"
"נחשון","04/01/2021 23:20","51","107","7"
"נחשון","04/01/2021 23:30","52","106","6.8"
"נחשון","04/01/2021 23:40","52","105","6.8"
"נחשון","04/01/2021 23:50","51","106","7"
"נחשון","05/01/2021 00:00","51","109","6.8"
"נחשון","05/01/2021 00:10","51","111","7.1"
"נחשון","05/01/2021 00:20","50","111","7.4"
"נחשון","05/01/2021 00:30","51","111","7.4"
"נחשון","05/01/2021 00:40","51","111","7.3"
"נחשון","05/01/2021 00:50","51","111","7"
"נחשון","05/01/2021 01:00","51","114","6.5"
"נחשון","05/01/2021 01:10","51","114","6.4"
"נחשון","05/01/2021 01:20","51","114","6.7"
"נחשון","05/01/2021 01:30","51","115","6.3"
"נחשון","05/01/2021 01:40","50","116","6.6"
"נחשון","05/01/2021 01:50","51","115","6.4"
"נחשון","05/01/2021 02:00","50","112","7.2"
"נחשון","05/01/2021 02:10","49","114","7.3"
"נחשון","05/01/2021 02:20","48","117","7"
"נחשון","05/01/2021 02:30","48","115","6.9"
"נחשון","05/01/2021 02:40","48","117","6.5"
"נחשון","05/01/2021 02:50","49","114","6.3"
"נחשון","05/01/2021 03:00","49","114","5.9"
"נחשון","05/01/2021 03:10","49","115","6.6"
"נחשון","05/01/2021 03:20","49","117","6.3"
"נחשון","05/01/2021 03:30","50","117","5.9"
"נחשון","05/01/2021 03:40","50","116","5.7"
"נחשון","05/01/2021 03:50","51","116","6.4"
"נחשון","05/01/2021 04:00","51","115","5.7"
"נחשון","05/01/2021 04:10","51","114","5.8"
"נחשון","05/01/2021 04:20","51","122","4.1"
"נחשון","05/01/2021 04:30","52","278","1.3"
"נחשון","05/01/2021 04:40","53","303","1.1"
"נחשון","05/01/2021 04:50","52","81","1.5"
"נחשון","05/01/2021 05:00","55","148","1.6"
"נחשון","05/01/2021 05:10","62","237","0.7"
"נחשון","05/01/2021 05:20","67","222","1.2"
"נחשון","05/01/2021 05:30","70","204","1.1"
"נחשון","05/01/2021 05:40","73","212","1.6"
"נחשון","05/01/2021 05:50","73","224","0.4"
"נחשון","05/01/2021 06:00","76","197","1.2"
"נחשון","05/01/2021 06:10","76","186","0.8"
"נחשון","05/01/2021 06:20","79","249","0.4"
"נחשון","05/01/2021 06:30","79","150","0.7"
"נחשון","05/01/2021 06:40","78","171","0.8"
"נחשון","05/01/2021 06:50","78","171","0.2"
"נחשון","05/01/2021 07:00","81","242","0.2"
"נחשון","05/01/2021 07:10","81","299","0.7"
"נחשון","05/01/2021 07:20","81","302","0.3"
"נחשון","05/01/2021 07:30","82","305","0"
"נחשון","05/01/2021 07:40","83","280","0"
"נחשון","05/01/2021 07:50","83","197","0.3"
"נחשון","05/01/2021 08:00","82","154","0.4"
"נחשון","05/01/2021 08:10","81","156","0.8"
"נחשון","05/01/2021 08:20","81","163","1"
"נחשון","05/01/2021 08:30","80","145","1.1"
"נחשון","05/01/2021 08:40","78","171","1.4"
"נחשון","05/01/2021 08:50","78","240","0.3"
"נחשון","05/01/2021 09:00","78","206","0.5"
"נחשון","05/01/2021 09:10","76","231","2"
"נחשון","05/01/2021 09:20","79","246","2.1"
"נחשון","05/01/2021 09:30","81","234","2"
"נחשון","05/01/2021 09:40","81","212","2.4"
"נחשון","05/01/2021 09:50","81","226","1.9"
"נחשון","05/01/2021 10:00","80","243","2"
"נחשון","05/01/2021 10:10","78","250","2.2"
"נחשון","05/01/2021 10:20","78","257","1.7"
"נחשון","05/01/2021 10:30","76","268","1.4"
"נחשון","05/01/2021 10:40","76","251","1.1"
"נחשון","05/01/2021 10:50","77","254","1.1"
"נחשון","05/01/2021 11:00","75","244","1.1"
"נחשון","05/01/2021 11:10","75","253","1.1"
"נחשון","05/01/2021 11:20","75","245","1.1"
"נחשון","05/01/2021 11:30","76","241","1.6"
"נחשון","05/01/2021 11:40","76","237","1.9"
"נחשון","05/01/2021 11:50","77","252","1.9"
"נחשון","05/01/2021 12:00","77","256","1.1"
"נחשון","05/01/2021 12:10","76","322","0.8"
"נחשון","05/01/2021 12:20","76","8","1.6"
"נחשון","05/01/2021 12:30","77","345","1.5"
"נחשון","05/01/2021 12:40","74","11","1.5"
"נחשון","05/01/2021 12:50","72","7","0.9"
"נחשון","05/01/2021 13:00","72","1","1.8"
"נחשון","05/01/2021 13:10","71","0","1.1"
"נחשון","05/01/2021 13:20","71","342","1.2"
"נחשון","05/01/2021 13:30","71","340","1.6"
"נחשון","05/01/2021 13:40","71","346","2"
"נחשון","05/01/2021 13:50","70","310","1.3"
"נחשון","05/01/2021 14:00","70","327","2"
"נחשון","05/01/2021 14:10","71","347","1.5"
"נחשון","05/01/2021 14:20","71","1","2"
"נחשון","05/01/2021 14:30","70","339","1.8"
"נחשון","05/01/2021 14:40","70","325","1.7"
"נחשון","05/01/2021 14:50","69","326","1.7"
"נחשון","05/01/2021 15:00","68","305","1.6"
"נחשון","05/01/2021 15:10","67","299","1.4"
"נחשון","05/01/2021 15:20","68","315","1.2"
"נחשון","05/01/2021 15:30","68","331","2"
"נחשון","05/01/2021 15:40","69","318","2"
"נחשון","05/01/2021 15:50","68","320","1.9"
"נחשון","05/01/2021 16:00","68","330","1.7"
"נחשון","05/01/2021 16:10","67","318","1.9"
"נחשון","05/01/2021 16:20","68","324","1.8"
"נחשון","05/01/2021 16:30","69","333","1.9"
"נחשון","05/01/2021 16:40","69","334","1.8"
"נחשון","05/01/2021 16:50","76","318","2"
"נחשון","05/01/2021 17:00","78","298","1.9"
"נחשון","05/01/2021 17:10","80","306","2.2"
"נחשון","05/01/2021 17:20","81","304","1.9"
"נחשון","05/01/2021 17:30","83","305","1.6"
"נחשון","05/01/2021 17:40","85","299","2"
"נחשון","05/01/2021 17:50","86","308","1.3"
"נחשון","05/01/2021 18:00","87","318","1.3"
"נחשון","05/01/2021 18:10","89","303","1.2"
"נחשון","05/01/2021 18:20","91","297","0.6"
"נחשון","05/01/2021 18:30","91","297","0.6"
"נחשון","05/01/2021 18:40","92","291","0.6"
"נחשון","05/01/2021 18:50","92","286","0.6"
"נחשון","05/01/2021 19:00","92","296","0.5"
"נחשון","05/01/2021 19:10","92","280","0.1"
"נחשון","05/01/2021 19:20","92","270","0"
"נחשון","05/01/2021 19:30","92","278","0"
"נחשון","05/01/2021 19:40","92","149","0.5"
"נחשון","05/01/2021 19:50","91","157","0.7"
"נחשון","05/01/2021 20:00","91","205","0.3"
"נחשון","05/01/2021 20:10","91","246","0.3"
"נחשון","05/01/2021 20:20","91","235","0.3"
"נחשון","05/01/2021 20:30","91","12","0.6"
"נחשון","05/01/2021 20:40","92","28","0.8"
"נחשון","05/01/2021 20:50","91","57","1.1"
"נחשון","05/01/2021 21:00","92","48","0.8"
"נחשון","05/01/2021 21:10","93","59","0.1"
"נחשון","05/01/2021 21:20","94","47","0.2"
"נחשון","05/01/2021 21:30","94","47","0"
"נחשון","05/01/2021 21:40","94","-","0"
"נחשון","05/01/2021 21:50","95","108","0.3"
"נחשון","05/01/2021 22:00","95","139","2.4"
"נחשון","05/01/2021 22:10","96","122","2.6"
"נחשון","05/01/2021 22:20","97","123","3"
"נחשון","05/01/2021 22:30","96","127","3.3"
"נחשון","05/01/2021 22:40","96","129","3.1"
"נחשון","05/01/2021 22:50","96","157","1.8"
"נחשון","05/01/2021 23:00","95","177","1.5"
"נחשון","05/01/2021 23:10","94","172","1.6"
"נחשון","05/01/2021 23:20","94","153","1.4"
"נחשון","05/01/2021 23:30","95","161","1.5"
"נחשון","05/01/2021 23:40","95","174","1"
"נחשון","05/01/2021 23:50","95","166","1.3"
"נחשון","06/01/2021 00:00","95","181","0.5"
"נחשון","06/01/2021 00:10","95","140","0.9"
"נחשון","06/01/2021 00:20","95","134","0.9"
"נחשון","06/01/2021 00:30","96","123","0.8"
"נחשון","06/01/2021 00:40","96","145","1.3"
"נחשון","06/01/2021 00:50","96","153","1.7"
"נחשון","06/01/2021 01:00","96","154","1.7"
"נחשון","06/01/2021 01:10","96","148","1.7"
"נחשון","06/01/2021 01:20","96","130","2.1"
"נחשון","06/01/2021 01:30","96","124","2.3"
"נחשון","06/01/2021 01:40","96","123","2.8"
"נחשון","06/01/2021 01:50","95","126","3.7"
"נחשון","06/01/2021 02:00","94","131","4"
"נחשון","06/01/2021 02:10","93","168","2.9"
"נחשון","06/01/2021 02:20","93","132","3.6"
"נחשון","06/01/2021 02:30","92","175","1.4"
"נחשון","06/01/2021 02:40","90","238","1.6"
"נחשון","06/01/2021 02:50","93","219","1.5"
"נחשון","06/01/2021 03:00","95","180","0.7"
"נחשון","06/01/2021 03:10","96","200","1.7"
"נחשון","06/01/2021 03:20","96","205","2"
"נחשון","06/01/2021 03:30","96","191","2.4"
"נחשון","06/01/2021 03:40","98","198","3.1"
"נחשון","06/01/2021 03:50","99","200","2.5"
"נחשון","06/01/2021 04:00","99","197","1.7"
"נחשון","06/01/2021 04:10","98","171","0.8"
"נחשון","06/01/2021 04:20","98","171","1.2"
"נחשון","06/01/2021 04:30","97","191","0.7"
"נחשון","06/01/2021 04:40","97","162","1.6"
"נחשון","06/01/2021 04:50","97","127","1.9"
"נחשון","06/01/2021 05:00","97","134","1.9"
"נחשון","06/01/2021 05:10","95","134","3"
"נחשון","06/01/2021 05:20","94","134","2.7"
"נחשון","06/01/2021 05:30","93","136","2.1"
"נחשון","06/01/2021 05:40","94","173","1.6"
"נחשון","06/01/2021 05:50","94","138","2.4"
"נחשון","06/01/2021 06:00","95","140","2.8"
"נחשון","06/01/2021 06:10","97","155","1.5"
"נחשון","06/01/2021 06:20","99","162","1.2"
"נחשון","06/01/2021 06:30","99","136","2.3"
"נחשון","06/01/2021 06:40","99","135","2.3"
"נחשון","06/01/2021 06:50","99","133","2.7"
"נחשון","06/01/2021 07:00","98","132","3.1"
"נחשון","06/01/2021 07:10","97","127","2.5"
"נחשון","06/01/2021 07:20","96","144","2.3"
"נחשון","06/01/2021 07:30","96","136","2.7"
"נחשון","06/01/2021 07:40","96","186","1.4"
"נחשון","06/01/2021 07:50","95","152","1.1"
"נחשון","06/01/2021 08:00","96","110","1.3"
"נחשון","06/01/2021 08:10","98","115","0.8"
"נחשון","06/01/2021 08:20","99","159","1.3"
"נחשון","06/01/2021 08:30","99","147","1.5"
"נחשון","06/01/2021 08:40","98","125","2.6"
"נחשון","06/01/2021 08:50","97","128","1.2"
"נחשון","06/01/2021 09:00","95","59","0"
"נחשון","06/01/2021 09:10","93","33","0.1"
"נחשון","06/01/2021 09:20","94","21","0.3"
"נחשון","06/01/2021 09:30","92","186","0.3"
"נחשון","06/01/2021 09:40","88","116","0.2"
"נחשון","06/01/2021 09:50","86","27","0.5"
"נחשון","06/01/2021 10:00","85","289","0.5"
"נחשון","06/01/2021 10:10","82","316","0.3"
"נחשון","06/01/2021 10:20","79","342","0.4"
"נחשון","06/01/2021 10:30","76","310","0.6"
"נחשון","06/01/2021 10:40","73","271","0.8"
"נחשון","06/01/2021 10:50","70","284","0.5"
"נחשון","06/01/2021 11:00","68","342","0.8"
"נחשון","06/01/2021 11:10","68","358","1.6"
"נחשון","06/01/2021 11:20","75","355","2"
"נחשון","06/01/2021 11:30","75","354","2"
"נחשון","06/01/2021 11:40","74","355","2.3"
"נחשון","06/01/2021 11:50","74","4","1.9"
"נחשון","06/01/2021 12:00","75","6","1.6"
"נחשון","06/01/2021 12:10","73","18","1.9"
"נחשון","06/01/2021 12:20","70","24","1.7"
"נחשון","06/01/2021 12:30","68","8","1.6"
"נחשון","06/01/2021 12:40","67","348","2.3"
"נחשון","06/01/2021 12:50","68","341","2.2"
"נחשון","06/01/2021 13:00","66","352","2"
"נחשון","06/01/2021 13:10","68","353","2.4"
"נחשון","06/01/2021 13:20","69","339","2.4"
"נחשון","06/01/2021 13:30","69","327","2.4"
"נחשון","06/01/2021 13:40","71","324","2.5"
"נחשון","06/01/2021 13:50","71","325","2.8"
"נחשון","06/01/2021 14:00","69","335","2.6"
"נחשון","06/01/2021 14:10","68","330","2.9"
"נחשון","06/01/2021 14:20","68","338","2.5"
"נחשון","06/01/2021 14:30","65","327","1.7"
"נחשון","06/01/2021 14:40","65","331","1.6"
"נחשון","06/01/2021 14:50","65","359","1.6"
"נחשון","06/01/2021 15:00","64","346","1.9"
"נחשון","06/01/2021 15:10","63","344","1.6"
"נחשון","06/01/2021 15:20","59","345","2"
"נחשון","06/01/2021 15:30","59","347","1.8"
"נחשון","06/01/2021 15:40","54","17","2.6"
"נחשון","06/01/2021 15:50","46","78","1.7"
"נחשון","06/01/2021 16:00","57","183","2.6"
"נחשון","06/01/2021 16:10","62","233","1.6"
"נחשון","06/01/2021 16:20","63","300","1.1"
"נחשון","06/01/2021 16:30","72","224","1.2"
"נחשון","06/01/2021 16:40","74","225","0.9"
"נחשון","06/01/2021 16:50","72","207","0.7"
"נחשון","06/01/2021 17:00","68","191","0.7"
"נחשון","06/01/2021 17:10","67","42","0.3"
"נחשון","06/01/2021 17:20","64","34","0.9"
"נחשון","06/01/2021 17:30","57","104","1.6"
"נחשון","06/01/2021 17:40","57","1","0.8"
"נחשון","06/01/2021 17:50","59","14","1.1"
"נחשון","06/01/2021 18:00","58","70","0.7"
"נחשון","06/01/2021 18:10","60","66","0.6"
"נחשון","06/01/2021 18:20","63","108","0.2"
"נחשון","06/01/2021 18:30","64","11","0.3"
"נחשון","06/01/2021 18:40","66","15","1.1"
"נחשון","06/01/2021 18:50","65","90","0.5"
"נחשון","06/01/2021 19:00","66","133","0.3"
"נחשון","06/01/2021 19:10","63","164","0.5"
"נחשון","06/01/2021 19:20","63","329","0.2"
"נחשון","06/01/2021 19:30","60","329","0.4"
"נחשון","06/01/2021 19:40","60","316","0.7"
"נחשון","06/01/2021 19:50","58","318","0.9"
"נחשון","06/01/2021 20:00","59","2","0.5"
"נחשון","06/01/2021 20:10","59","349","0.8"
"נחשון","06/01/2021 20:20","58","5","1.2"
"נחשון","06/01/2021 20:30","58","335","0.9"
"נחשון","06/01/2021 20:40","57","68","0.6"
"נחשון","06/01/2021 20:50","58","344","0.4"
"נחשון","06/01/2021 21:00","56","8","0.4"
"נחשון","06/01/2021 21:10","54","21","0.8"
"נחשון","06/01/2021 21:20","52","316","0.4"
"נחשון","06/01/2021 21:30","53","348","0.6"
"נחשון","06/01/2021 21:40","52","3","0.9"
"נחשון","06/01/2021 21:50","51","10","0.3"
"נחשון","06/01/2021 22:00","50","84","1.6"
"נחשון","06/01/2021 22:10","48","112","4.2"
"נחשון","06/01/2021 22:20","45","116","5.2"
"נחשון","06/01/2021 22:30","43","117","5.3"
"נחשון","06/01/2021 22:40","43","117","6"
"נחשון","06/01/2021 22:50","42","121","6"
"נחשון","06/01/2021 23:00","41","122","5.6"
"נחשון","06/01/2021 23:10","41","116","6.3"
"נחשון","06/01/2021 23:20","41","124","5.9"
"נחשון","06/01/2021 23:30","40","120","5.8"
"נחשון","06/01/2021 23:40","41","114","5.9"
"נחשון","06/01/2021 23:50","40","118","6.5"
"נחשון","07/01/2021 00:00","41","116","4.7"
"נחשון","07/01/2021 00:10","41","107","5.4"
"נחשון","07/01/2021 00:20","41","115","6"
"נחשון","07/01/2021 00:30","41","117","5.5"
"נחשון","07/01/2021 00:40","41","106","5.6"
"נחשון","07/01/2021 00:50","42","104","5.2"
"נחשון","07/01/2021 01:00","42","109","5.7"
"נחשון","07/01/2021 01:10","42","111","5.9"
"נחשון","07/01/2021 01:20","41","114","6"
"נחשון","07/01/2021 01:30","41","118","5.3"
"נחשון","07/01/2021 01:40","42","117","5.2"
"נחשון","07/01/2021 01:50","42","117","4.9"
"נחשון","07/01/2021 02:00","43","115","5"
"נחשון","07/01/2021 02:10","43","109","5.4"
"נחשון","07/01/2021 02:20","43","111","5.1"
"נחשון","07/01/2021 02:30","44","111","5.4"
"נחשון","07/01/2021 02:40","44","112","5"
"נחשון","07/01/2021 02:50","45","112","4.9"
"נחשון","07/01/2021 03:00","45","110","5.1"
"נחשון","07/01/2021 03:10","45","108","5.5"
"נחשון","07/01/2021 03:20","45","110","5.3"
"נחשון","07/01/2021 03:30","45","111","5.4"
"נחשון","07/01/2021 03:40","45","108","5.6"
"נחשון","07/01/2021 03:50","45","109","5.6"
"נחשון","07/01/2021 04:00","45","110","5.6"
"נחשון","07/01/2021 04:10","45","109","5.8"
"נחשון","07/01/2021 04:20","45","112","5.6"
"נחשון","07/01/2021 04:30","45","114","5.4"
"נחשון","07/01/2021 04:40","45","120","5.2"
"נחשון","07/01/2021 04:50","45","122","4"
"נחשון","07/01/2021 05:00","45","119","3.2"
"נחשון","07/01/2021 05:10","47","282","1.2"
"נחשון","07/01/2021 05:20","48","320","1.5"
"נחשון","07/01/2021 05:30","48","304","0.4"
"נחשון","07/01/2021 05:40","49","56","0.8"
"נחשון","07/01/2021 05:50","56","179","1"
"נחשון","07/01/2021 06:00","63","183","1.9"
"נחשון","07/01/2021 06:10","63","164","1.3"
"נחשון","07/01/2021 06:20","62","137","0.8"
"נחשון","07/01/2021 06:30","60","175","0.3"
"נחשון","07/01/2021 06:40","61","129","0.7"
"נחשון","07/01/2021 06:50","58","97","1.6"
"נחשון","07/01/2021 07:00","57","94","1.2"
"נחשון","07/01/2021 07:10","63","203","0.6"
"נחשון","07/01/2021 07:20","64","191","1.2"
"נחשון","07/01/2021 07:30","63","160","1.2"
"נחשון","07/01/2021 07:40","65","142","1.5"
"נחשון","07/01/2021 07:50","65","160","1.3"
"נחשון","07/01/2021 08:00","63","147","1.4"
"נחשון","07/01/2021 08:10","63","145","1.7"
"נחשון","07/01/2021 08:20","65","173","1.1"
"נחשון","07/01/2021 08:30","63","191","1.2"
"נחשון","07/01/2021 08:40","67","88","0.1"
"נחשון","07/01/2021 08:50","67","115","1"
"נחשון","07/01/2021 09:00","61","150","0.4"
"נחשון","07/01/2021 09:10","59","217","0.4"
"נחשון","07/01/2021 09:20","55","176","0.3"
